Time-Stamp|Event-ID|Severity|IP:NVM-ID:Session-ID:User-ID|Data-Source-Type|Host|Attribute-Name|Attribute-Value|Description
00:01:32|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Retry connection failed for monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32311'%2C  destination address '192.168.255.2:7891'. for retry attempt 9. Error: connect():  Connection refused for fd 49%2C errno 111 (Connection refused).%0A
00:01:42|25|Major|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,make_control_conn_blocking_or_nb|Making control connection on server 192.168.255.2. For retry attempt 10
00:01:42|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_ps_data_ex_linux.gdf,Cavisson>NOAppliance>CMON|Starting monitor Process Stats Ex(Cavisson>NOAppliance>CMON)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 10.
00:01:42|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_sock_stats.gdf,Cavisson>NOAppliance|Starting monitor Socket Statistics(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 10.
00:01:42|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_states_count.gdf,Cavisson>NOAppliance|Starting monitor TCP states counts(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 10.
00:01:42|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_stats_linux.gdf,Cavisson>NOAppliance|Starting monitor TCP Stats (Linux)(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 10.
00:01:42|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_uptime.gdf,Cavisson>NOAppliance|Starting monitor UpTime(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 10.
00:01:42|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Starting monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 10.
00:01:42|25|Critical|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,handle_connect_and_send_ctrl_msg|Retry control connection failed on server 192.168.255.2. Error: connect():  Connection refused for fd 43%2C errno 111 (Connection refused).%0A
00:01:42|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_ps_data_ex_linux.gdf,Cavisson>NOAppliance>CMON|Retry connection failed for monitor Process Stats Ex(Cavisson>NOAppliance>CMON)%2C source address 'IPV4:0.0.0.0.32376'%2C  destination address '192.168.255.2:7891'. for retry attempt 10. Error: connect():  Connection refused for fd 44%2C errno 111 (Connection refused).%0A
00:01:42|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_sock_stats.gdf,Cavisson>NOAppliance|Retry connection failed for monitor Socket Statistics(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32377'%2C  destination address '192.168.255.2:7891'. for retry attempt 10. Error: connect():  Connection refused for fd 45%2C errno 111 (Connection refused).%0A
00:01:42|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_states_count.gdf,Cavisson>NOAppliance|Retry connection failed for monitor TCP states counts(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32378'%2C  destination address '192.168.255.2:7891'. for retry attempt 10. Error: connect():  Connection refused for fd 46%2C errno 111 (Connection refused).%0A
00:01:42|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_stats_linux.gdf,Cavisson>NOAppliance|Retry connection failed for monitor TCP Stats (Linux)(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32379'%2C  destination address '192.168.255.2:7891'. for retry attempt 10. Error: connect():  Connection refused for fd 47%2C errno 111 (Connection refused).%0A
00:01:42|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_uptime.gdf,Cavisson>NOAppliance|Retry connection failed for monitor UpTime(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32380'%2C  destination address '192.168.255.2:7891'. for retry attempt 10. Error: connect():  Connection refused for fd 48%2C errno 111 (Connection refused).%0A
00:01:42|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Retry connection failed for monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32381'%2C  destination address '192.168.255.2:7891'. for retry attempt 10. Error: connect():  Connection refused for fd 49%2C errno 111 (Connection refused).%0A
00:01:52|25|Major|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,make_control_conn_blocking_or_nb|Making control connection on server 192.168.255.2. For retry attempt 11
00:01:52|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_ps_data_ex_linux.gdf,Cavisson>NOAppliance>CMON|Starting monitor Process Stats Ex(Cavisson>NOAppliance>CMON)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 11.
00:01:52|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_sock_stats.gdf,Cavisson>NOAppliance|Starting monitor Socket Statistics(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 11.
00:01:52|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_states_count.gdf,Cavisson>NOAppliance|Starting monitor TCP states counts(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 11.
00:01:52|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_stats_linux.gdf,Cavisson>NOAppliance|Starting monitor TCP Stats (Linux)(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 11.
00:01:52|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_uptime.gdf,Cavisson>NOAppliance|Starting monitor UpTime(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 11.
00:01:52|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Starting monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 11.
00:01:52|25|Critical|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,handle_connect_and_send_ctrl_msg|Retry control connection failed on server 192.168.255.2. Error: connect():  Connection refused for fd 43%2C errno 111 (Connection refused).%0A
00:01:52|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_ps_data_ex_linux.gdf,Cavisson>NOAppliance>CMON|Retry connection failed for monitor Process Stats Ex(Cavisson>NOAppliance>CMON)%2C source address 'IPV4:0.0.0.0.32445'%2C  destination address '192.168.255.2:7891'. for retry attempt 11. Error: connect():  Connection refused for fd 44%2C errno 111 (Connection refused).%0A
00:01:52|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_sock_stats.gdf,Cavisson>NOAppliance|Retry connection failed for monitor Socket Statistics(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32446'%2C  destination address '192.168.255.2:7891'. for retry attempt 11. Error: connect():  Connection refused for fd 45%2C errno 111 (Connection refused).%0A
00:01:52|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_states_count.gdf,Cavisson>NOAppliance|Retry connection failed for monitor TCP states counts(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32447'%2C  destination address '192.168.255.2:7891'. for retry attempt 11. Error: connect():  Connection refused for fd 46%2C errno 111 (Connection refused).%0A
00:01:52|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_stats_linux.gdf,Cavisson>NOAppliance|Retry connection failed for monitor TCP Stats (Linux)(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32448'%2C  destination address '192.168.255.2:7891'. for retry attempt 11. Error: connect():  Connection refused for fd 47%2C errno 111 (Connection refused).%0A
00:01:52|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_uptime.gdf,Cavisson>NOAppliance|Retry connection failed for monitor UpTime(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32449'%2C  destination address '192.168.255.2:7891'. for retry attempt 11. Error: connect():  Connection refused for fd 48%2C errno 111 (Connection refused).%0A
00:01:52|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Retry connection failed for monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32450'%2C  destination address '192.168.255.2:7891'. for retry attempt 11. Error: connect():  Connection refused for fd 49%2C errno 111 (Connection refused).%0A
00:02:02|25|Major|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,make_control_conn_blocking_or_nb|Making control connection on server 192.168.255.2. For retry attempt 12
00:02:02|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_ps_data_ex_linux.gdf,Cavisson>NOAppliance>CMON|Starting monitor Process Stats Ex(Cavisson>NOAppliance>CMON)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 12.
00:02:02|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_sock_stats.gdf,Cavisson>NOAppliance|Starting monitor Socket Statistics(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 12.
00:02:02|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_states_count.gdf,Cavisson>NOAppliance|Starting monitor TCP states counts(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 12.
00:02:02|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_stats_linux.gdf,Cavisson>NOAppliance|Starting monitor TCP Stats (Linux)(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 12.
00:02:02|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_uptime.gdf,Cavisson>NOAppliance|Starting monitor UpTime(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 12.
00:02:02|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Starting monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 12.
00:02:02|25|Critical|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,handle_connect_and_send_ctrl_msg|Retry control connection failed on server 192.168.255.2. Error: connect():  Connection refused for fd 43%2C errno 111 (Connection refused).%0A
00:02:02|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_ps_data_ex_linux.gdf,Cavisson>NOAppliance>CMON|Retry connection failed for monitor Process Stats Ex(Cavisson>NOAppliance>CMON)%2C source address 'IPV4:0.0.0.0.32515'%2C  destination address '192.168.255.2:7891'. for retry attempt 12. Error: connect():  Connection refused for fd 44%2C errno 111 (Connection refused).%0A
00:02:02|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_sock_stats.gdf,Cavisson>NOAppliance|Retry connection failed for monitor Socket Statistics(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32516'%2C  destination address '192.168.255.2:7891'. for retry attempt 12. Error: connect():  Connection refused for fd 45%2C errno 111 (Connection refused).%0A
00:02:02|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_states_count.gdf,Cavisson>NOAppliance|Retry connection failed for monitor TCP states counts(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32517'%2C  destination address '192.168.255.2:7891'. for retry attempt 12. Error: connect():  Connection refused for fd 46%2C errno 111 (Connection refused).%0A
00:02:02|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_stats_linux.gdf,Cavisson>NOAppliance|Retry connection failed for monitor TCP Stats (Linux)(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32518'%2C  destination address '192.168.255.2:7891'. for retry attempt 12. Error: connect():  Connection refused for fd 47%2C errno 111 (Connection refused).%0A
00:02:02|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_uptime.gdf,Cavisson>NOAppliance|Retry connection failed for monitor UpTime(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32519'%2C  destination address '192.168.255.2:7891'. for retry attempt 12. Error: connect():  Connection refused for fd 48%2C errno 111 (Connection refused).%0A
00:02:02|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Retry connection failed for monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32520'%2C  destination address '192.168.255.2:7891'. for retry attempt 12. Error: connect():  Connection refused for fd 49%2C errno 111 (Connection refused).%0A
00:02:12|25|Major|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,make_control_conn_blocking_or_nb|Making control connection on server 192.168.255.2. For retry attempt 13
00:02:12|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_ps_data_ex_linux.gdf,Cavisson>NOAppliance>CMON|Starting monitor Process Stats Ex(Cavisson>NOAppliance>CMON)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 13.
00:02:12|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_sock_stats.gdf,Cavisson>NOAppliance|Starting monitor Socket Statistics(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 13.
00:02:12|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_states_count.gdf,Cavisson>NOAppliance|Starting monitor TCP states counts(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 13.
00:02:12|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_stats_linux.gdf,Cavisson>NOAppliance|Starting monitor TCP Stats (Linux)(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 13.
00:02:12|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_uptime.gdf,Cavisson>NOAppliance|Starting monitor UpTime(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 13.
00:02:12|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Starting monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 13.
00:02:12|25|Critical|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,handle_connect_and_send_ctrl_msg|Retry control connection failed on server 192.168.255.2. Error: connect():  Connection refused for fd 43%2C errno 111 (Connection refused).%0A
00:02:12|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_ps_data_ex_linux.gdf,Cavisson>NOAppliance>CMON|Retry connection failed for monitor Process Stats Ex(Cavisson>NOAppliance>CMON)%2C source address 'IPV4:0.0.0.0.32584'%2C  destination address '192.168.255.2:7891'. for retry attempt 13. Error: connect():  Connection refused for fd 44%2C errno 111 (Connection refused).%0A
00:02:12|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_sock_stats.gdf,Cavisson>NOAppliance|Retry connection failed for monitor Socket Statistics(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32585'%2C  destination address '192.168.255.2:7891'. for retry attempt 13. Error: connect():  Connection refused for fd 45%2C errno 111 (Connection refused).%0A
00:02:12|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_states_count.gdf,Cavisson>NOAppliance|Retry connection failed for monitor TCP states counts(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32586'%2C  destination address '192.168.255.2:7891'. for retry attempt 13. Error: connect():  Connection refused for fd 46%2C errno 111 (Connection refused).%0A
00:02:12|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_stats_linux.gdf,Cavisson>NOAppliance|Retry connection failed for monitor TCP Stats (Linux)(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32587'%2C  destination address '192.168.255.2:7891'. for retry attempt 13. Error: connect():  Connection refused for fd 47%2C errno 111 (Connection refused).%0A
00:02:12|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_uptime.gdf,Cavisson>NOAppliance|Retry connection failed for monitor UpTime(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32588'%2C  destination address '192.168.255.2:7891'. for retry attempt 13. Error: connect():  Connection refused for fd 48%2C errno 111 (Connection refused).%0A
00:02:12|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Retry connection failed for monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32589'%2C  destination address '192.168.255.2:7891'. for retry attempt 13. Error: connect():  Connection refused for fd 49%2C errno 111 (Connection refused).%0A
00:02:22|25|Major|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,make_control_conn_blocking_or_nb|Making control connection on server 192.168.255.2. For retry attempt 14
00:02:22|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_ps_data_ex_linux.gdf,Cavisson>NOAppliance>CMON|Starting monitor Process Stats Ex(Cavisson>NOAppliance>CMON)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 14.
00:02:22|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_sock_stats.gdf,Cavisson>NOAppliance|Starting monitor Socket Statistics(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 14.
00:02:22|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_states_count.gdf,Cavisson>NOAppliance|Starting monitor TCP states counts(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 14.
00:02:22|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_stats_linux.gdf,Cavisson>NOAppliance|Starting monitor TCP Stats (Linux)(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 14.
00:02:22|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_uptime.gdf,Cavisson>NOAppliance|Starting monitor UpTime(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 14.
00:02:22|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Starting monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 14.
00:02:22|25|Critical|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,handle_connect_and_send_ctrl_msg|Retry control connection failed on server 192.168.255.2. Error: connect():  Connection refused for fd 43%2C errno 111 (Connection refused).%0A
00:02:22|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_ps_data_ex_linux.gdf,Cavisson>NOAppliance>CMON|Retry connection failed for monitor Process Stats Ex(Cavisson>NOAppliance>CMON)%2C source address 'IPV4:0.0.0.0.32654'%2C  destination address '192.168.255.2:7891'. for retry attempt 14. Error: connect():  Connection refused for fd 44%2C errno 111 (Connection refused).%0A
00:02:22|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_sock_stats.gdf,Cavisson>NOAppliance|Retry connection failed for monitor Socket Statistics(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32655'%2C  destination address '192.168.255.2:7891'. for retry attempt 14. Error: connect():  Connection refused for fd 45%2C errno 111 (Connection refused).%0A
00:02:22|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_states_count.gdf,Cavisson>NOAppliance|Retry connection failed for monitor TCP states counts(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32656'%2C  destination address '192.168.255.2:7891'. for retry attempt 14. Error: connect():  Connection refused for fd 46%2C errno 111 (Connection refused).%0A
00:02:22|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_stats_linux.gdf,Cavisson>NOAppliance|Retry connection failed for monitor TCP Stats (Linux)(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32657'%2C  destination address '192.168.255.2:7891'. for retry attempt 14. Error: connect():  Connection refused for fd 47%2C errno 111 (Connection refused).%0A
00:02:22|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_uptime.gdf,Cavisson>NOAppliance|Retry connection failed for monitor UpTime(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32658'%2C  destination address '192.168.255.2:7891'. for retry attempt 14. Error: connect():  Connection refused for fd 48%2C errno 111 (Connection refused).%0A
00:02:22|4|Critical|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Retry connection failed for monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'IPV4:0.0.0.0.32659'%2C  destination address '192.168.255.2:7891'. for retry attempt 14. Error: connect():  Connection refused for fd 49%2C errno 111 (Connection refused).%0A
00:02:32|25|Major|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,make_control_conn_blocking_or_nb|Making control connection on server 192.168.255.2. For retry attempt 15
00:02:32|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_ps_data_ex_linux.gdf,Cavisson>NOAppliance>CMON|Starting monitor Process Stats Ex(Cavisson>NOAppliance>CMON)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 15.
00:02:32|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_sock_stats.gdf,Cavisson>NOAppliance|Starting monitor Socket Statistics(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 15.
00:02:32|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_states_count.gdf,Cavisson>NOAppliance|Starting monitor TCP states counts(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 15.
00:02:32|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_tcp_stats_linux.gdf,Cavisson>NOAppliance|Starting monitor TCP Stats (Linux)(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 15.
00:02:32|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_uptime.gdf,Cavisson>NOAppliance|Starting monitor UpTime(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 15.
00:02:32|4|Warning|127.0.0.1:255:-1:-1|Monitor|192.168.255.2|Server,Gdf,Vector|192.168.255.2,cm_vmstat_ex_linux_ex.gdf,Cavisson>NOAppliance|Starting monitor SysStats Linux Extended(Cavisson>NOAppliance)%2C source address 'NSAppliance'%2C  destination address '192.168.255.2:7891'. For retry attempt 15.
00:02:32|25|Critical|127.0.0.1:255:-1:-1|Core|NSAppliance|File,Function|ns_monitor_server_ctrl_conn.c,handle_connect_and_send_ctrl_msg|Retry control connection failed on server 192.168.255.2. Error: connect():  Connection refused for fd 43%2C errno 111 (Connection refused).%0A
